bet0_f,s,BEAM ION EFFECTIVE TEMP,variable_eigen,m,n,gam,om_r
0.0,1.0,10.0,psi,1,1,0.135791,0.006159
0.0,1.0,10.0,phi,1,1,0.135791,0.006159
0.0,1.0,10.0,pr,1,1,0.135791,0.006159
0.0,1.0,10.0,nfast,1,1,0.135791,0.006159
0.0,1.0,10.0,vfast,1,1,0.135791,0.006159
0.0,1.0,10.0,vth,1,1,0.135791,0.006159
0.0,1.0,10.0,psi,2,1,0.135791,0.006159
0.0,1.0,10.0,phi,2,1,0.135791,0.006159
0.0,1.0,10.0,pr,2,1,0.135791,0.006159
0.0,1.0,10.0,nfast,2,1,0.135791,0.006159
0.0,1.0,10.0,vfast,2,1,0.135791,0.006159
0.0,1.0,10.0,vth,2,1,0.135791,0.006159
0.0,1.0,10.0,psi,3,1,0.135791,0.006159
0.0,1.0,10.0,phi,3,1,0.135791,0.006159
0.0,1.0,10.0,pr,3,1,0.135791,0.006159
0.0,1.0,10.0,nfast,3,1,0.135791,0.006159
0.0,1.0,10.0,vfast,3,1,0.135791,0.006159
0.0,1.0,10.0,vth,3,1,0.135791,0.006159
0.0,1.0,10.0,psi,4,1,0.135791,0.006159
0.0,1.0,10.0,phi,4,1,0.135791,0.006159
0.0,1.0,10.0,pr,4,1,0.135791,0.006159
0.0,1.0,10.0,nfast,4,1,0.135791,0.006159
0.0,1.0,10.0,vfast,4,1,0.135791,0.006159
0.0,1.0,10.0,vth,4,1,0.135791,0.006159
0.1,5000000.0,10.0,psi,1,1,0.234848,0.0296322
0.1,5000000.0,10.0,phi,1,1,0.234848,0.0296322
0.1,5000000.0,10.0,pr,1,1,0.234848,0.0296322
0.1,5000000.0,10.0,nfast,1,1,0.234848,0.0296322
0.1,5000000.0,10.0,vfast,1,1,0.234848,0.0296322
0.1,5000000.0,10.0,vth,1,1,0.234848,0.0296322
0.1,5000000.0,10.0,psi,2,1,0.234848,0.0296322
0.1,5000000.0,10.0,phi,2,1,0.234848,0.0296322
0.1,5000000.0,10.0,pr,2,1,0.234848,0.0296322
0.1,5000000.0,10.0,nfast,2,1,0.234848,0.0296322
0.1,5000000.0,10.0,vfast,2,1,0.234848,0.0296322
0.1,5000000.0,10.0,vth,2,1,0.234848,0.0296322
0.1,5000000.0,10.0,psi,3,1,0.234848,0.0296322
0.1,5000000.0,10.0,phi,3,1,0.234848,0.0296322
0.1,5000000.0,10.0,pr,3,1,0.234848,0.0296322
0.1,5000000.0,10.0,nfast,3,1,0.234848,0.0296322
0.1,5000000.0,10.0,vfast,3,1,0.234848,0.0296322
0.1,5000000.0,10.0,vth,3,1,0.234848,0.0296322
0.1,5000000.0,10.0,psi,4,1,0.234848,0.0296322
0.1,5000000.0,10.0,phi,4,1,0.234848,0.0296322
0.1,5000000.0,10.0,pr,4,1,0.234848,0.0296322
0.1,5000000.0,10.0,nfast,4,1,0.234848,0.0296322
0.1,5000000.0,10.0,vfast,4,1,0.234848,0.0296322
0.1,5000000.0,10.0,vth,4,1,0.234848,0.0296322
0.3,5000000.0,10.0,psi,1,1,0.671636,0.0167392
0.3,5000000.0,10.0,phi,1,1,0.671636,0.0167392
0.3,5000000.0,10.0,pr,1,1,0.671636,0.0167392
0.3,5000000.0,10.0,nfast,1,1,0.671636,0.0167392
0.3,5000000.0,10.0,vfast,1,1,0.671636,0.0167392
0.3,5000000.0,10.0,vth,1,1,0.671636,0.0167392
0.3,5000000.0,10.0,psi,2,1,0.671636,0.0167392
0.3,5000000.0,10.0,phi,2,1,0.671636,0.0167392
0.3,5000000.0,10.0,pr,2,1,0.671636,0.0167392
0.3,5000000.0,10.0,nfast,2,1,0.671636,0.0167392
0.3,5000000.0,10.0,vfast,2,1,0.671636,0.0167392
0.3,5000000.0,10.0,vth,2,1,0.671636,0.0167392
0.3,5000000.0,10.0,psi,3,1,0.671636,0.0167392
0.3,5000000.0,10.0,phi,3,1,0.671636,0.0167392
0.3,5000000.0,10.0,pr,3,1,0.671636,0.0167392
0.3,5000000.0,10.0,nfast,3,1,0.671636,0.0167392
0.3,5000000.0,10.0,vfast,3,1,0.671636,0.0167392
0.3,5000000.0,10.0,vth,3,1,0.671636,0.0167392
0.3,5000000.0,10.0,psi,4,1,0.671636,0.0167392
0.3,5000000.0,10.0,phi,4,1,0.671636,0.0167392
0.3,5000000.0,10.0,pr,4,1,0.671636,0.0167392
0.3,5000000.0,10.0,nfast,4,1,0.671636,0.0167392
0.3,5000000.0,10.0,vfast,4,1,0.671636,0.0167392
0.3,5000000.0,10.0,vth,4,1,0.671636,0.0167392
0.0,5000000.0,10.0,psi,1,1,0.00419756,0.00670722
0.0,5000000.0,10.0,phi,1,1,0.0051211,0.00607216
0.0,5000000.0,10.0,pr,1,1,0.00468445,0.0062866
0.0,5000000.0,10.0,nfast,1,1,0.00443186,0.0052205
0.0,5000000.0,10.0,vfast,1,1,0.00456429,0.00549171
0.0,5000000.0,10.0,vth,1,1,0.00428552,0.0066041
0.0,5000000.0,10.0,psi,2,1,0.00444323,0.00603979
0.0,5000000.0,10.0,phi,2,1,0.00512096,0.00606621
0.0,5000000.0,10.0,pr,2,1,0.00470154,0.00619272
0.0,5000000.0,10.0,nfast,2,1,0.00451763,0.00593652
0.0,5000000.0,10.0,vfast,2,1,0.00440895,0.00558173
0.0,5000000.0,10.0,vth,2,1,0.00466861,0.0063165
0.0,5000000.0,10.0,psi,3,1,0.00432948,0.00623701
0.0,5000000.0,10.0,phi,3,1,0.00513091,0.00612468
0.0,5000000.0,10.0,pr,3,1,0.00467702,0.00613699
0.0,5000000.0,10.0,nfast,3,1,0.00475015,0.00606154
0.0,5000000.0,10.0,vfast,3,1,0.00420628,0.00462195
0.0,5000000.0,10.0,vth,3,1,0.00447706,0.00652133
0.0,5000000.0,10.0,psi,4,1,0.00444591,0.00603736
0.0,5000000.0,10.0,phi,4,1,0.00508755,0.00592405
0.0,5000000.0,10.0,pr,4,1,0.00444255,0.00489593
0.0,5000000.0,10.0,nfast,4,1,0.0045419,0.00555847
0.0,5000000.0,10.0,vfast,4,1,0.00417698,0.00453099
0.0,5000000.0,10.0,vth,4,1,0.00467445,0.00633279
0.0,5000000.0,10.0,psi,1,1,0.00292235,0.00579257
0.0,5000000.0,10.0,phi,1,1,0.00501473,0.00567195
0.0,5000000.0,10.0,pr,1,1,0.00459411,0.00630575
0.0,5000000.0,10.0,nfast,1,1,0.00425825,0.0035654
0.0,5000000.0,10.0,vfast,1,1,0.00430167,0.00397918
0.0,5000000.0,10.0,vth,1,1,0.00408252,0.00650171
0.0,5000000.0,10.0,psi,2,1,0.00438283,0.00601254
0.0,5000000.0,10.0,phi,2,1,0.00501466,0.00566778
0.0,5000000.0,10.0,pr,2,1,0.0046484,0.00621187
0.0,5000000.0,10.0,nfast,2,1,0.00442333,0.00562793
0.0,5000000.0,10.0,vfast,2,1,0.00418746,0.00420487
0.0,5000000.0,10.0,vth,2,1,0.00460561,0.00634826
0.0,5000000.0,10.0,psi,3,1,0.00422146,0.00604373
0.0,5000000.0,10.0,phi,3,1,0.00508484,0.00601134
0.0,5000000.0,10.0,pr,3,1,0.00463255,0.00615793
0.0,5000000.0,10.0,nfast,3,1,0.00470684,0.00603495
0.0,5000000.0,10.0,vfast,3,1,0.00394172,0.00319605
0.0,5000000.0,10.0,vth,3,1,0.00429978,0.00531539
0.0,5000000.0,10.0,psi,4,1,0.00434094,0.00587514
0.0,5000000.0,10.0,phi,4,1,0.00484548,0.00487409
0.0,5000000.0,10.0,pr,4,1,0.0041247,0.00330952
0.0,5000000.0,10.0,nfast,4,1,0.0041924,0.0040127
0.0,5000000.0,10.0,vfast,4,1,0.00392166,0.0031408
0.0,5000000.0,10.0,vth,4,1,0.00460236,0.00631258
0.001,5000000.0,10.0,psi,1,1,-0.00192792,0.00241407
0.001,5000000.0,10.0,phi,1,1,0.00448573,0.00323044
0.001,5000000.0,10.0,pr,1,1,0.00375533,0.00627516
0.001,5000000.0,10.0,nfast,1,1,0.00417719,0.00281551
0.001,5000000.0,10.0,vfast,1,1,0.00412293,0.00286446
0.001,5000000.0,10.0,vth,1,1,0.00382795,0.00377324
0.001,5000000.0,10.0,psi,2,1,0.00402489,0.00500035
0.001,5000000.0,10.0,phi,2,1,0.00448567,0.00323116
0.001,5000000.0,10.0,pr,2,1,0.00451317,0.00593853
0.001,5000000.0,10.0,nfast,2,1,0.0041027,0.0032927
0.001,5000000.0,10.0,vfast,2,1,0.00400322,0.00286042
0.001,5000000.0,10.0,vth,2,1,0.00440824,0.00602706
0.001,5000000.0,10.0,psi,3,1,0.00383681,0.00364952
0.001,5000000.0,10.0,phi,3,1,0.00462695,0.00396088
0.001,5000000.0,10.0,pr,3,1,0.00454724,0.00619367
0.001,5000000.0,10.0,nfast,3,1,0.00439799,0.00491922
0.001,5000000.0,10.0,vfast,3,1,0.00386586,0.00281809
0.001,5000000.0,10.0,vth,3,1,0.00407541,0.00303076
0.001,5000000.0,10.0,psi,4,1,0.00389754,0.00381621
0.001,5000000.0,10.0,phi,4,1,0.00442711,0.00293762
0.001,5000000.0,10.0,pr,4,1,0.00402951,0.00283867
0.001,5000000.0,10.0,nfast,4,1,0.00395146,0.00285384
0.001,5000000.0,10.0,vfast,4,1,0.00385327,0.00282004
0.001,5000000.0,10.0,vth,4,1,0.00422616,0.0048428
0.002,5000000.0,10.0,psi,1,1,0.00166792,0.00201671
0.002,5000000.0,10.0,phi,1,1,0.00482251,0.00512137
0.002,5000000.0,10.0,pr,1,1,0.00418619,0.00629786
0.002,5000000.0,10.0,nfast,1,1,0.00420324,0.00317108
0.002,5000000.0,10.0,vfast,1,1,0.00416768,0.00343171
0.002,5000000.0,10.0,vth,1,1,0.00406591,0.00658884
0.002,5000000.0,10.0,psi,2,1,0.00426639,0.00590527
0.002,5000000.0,10.0,phi,2,1,0.00482098,0.00511689
0.002,5000000.0,10.0,pr,2,1,0.00454422,0.00624952
0.002,5000000.0,10.0,nfast,2,1,0.00426017,0.00516522
0.002,5000000.0,10.0,vfast,2,1,0.00404594,0.00362955
0.002,5000000.0,10.0,vth,2,1,0.00446288,0.00634073
0.002,5000000.0,10.0,psi,3,1,0.00404144,0.0057529
0.002,5000000.0,10.0,phi,3,1,0.00496019,0.00580281
0.002,5000000.0,10.0,pr,3,1,0.0045325,0.00619724
0.002,5000000.0,10.0,nfast,3,1,0.00459953,0.00597191
0.002,5000000.0,10.0,vfast,3,1,0.00386276,0.00309278
0.002,5000000.0,10.0,vth,3,1,0.00416463,0.00455317
0.002,5000000.0,10.0,psi,4,1,0.00436675,0.00566902
0.002,5000000.0,10.0,phi,4,1,0.0046309,0.00410187
0.002,5000000.0,10.0,pr,4,1,0.00405355,0.00309858
0.002,5000000.0,10.0,nfast,4,1,0.00404612,0.00346569
0.002,5000000.0,10.0,vfast,4,1,0.00385729,0.00303955
0.002,5000000.0,10.0,vth,4,1,0.00445748,0.00623399
0.003,5000000.0,10.0,psi,1,1,0.00441671,0.00586306
0.003,5000000.0,10.0,phi,1,1,0.00509464,0.00618298
0.003,5000000.0,10.0,pr,1,1,0.00463609,0.00637122
0.003,5000000.0,10.0,nfast,1,1,0.00442709,0.00546106
0.003,5000000.0,10.0,vfast,1,1,0.00456057,0.00568796
0.003,5000000.0,10.0,vth,1,1,0.00425576,0.00667661
0.003,5000000.0,10.0,psi,2,1,0.00442743,0.00617044
0.003,5000000.0,10.0,phi,2,1,0.00509441,0.00617759
0.003,5000000.0,10.0,pr,2,1,0.00468999,0.00629965
0.003,5000000.0,10.0,nfast,2,1,0.00449514,0.00607568
0.003,5000000.0,10.0,vfast,2,1,0.00439263,0.0057917
0.003,5000000.0,10.0,vth,2,1,0.00465756,0.00641869
0.003,5000000.0,10.0,psi,3,1,0.00434617,0.00634903
0.003,5000000.0,10.0,phi,3,1,0.00510216,0.00622443
0.003,5000000.0,10.0,pr,3,1,0.00466189,0.00624403
0.003,5000000.0,10.0,nfast,3,1,0.00472548,0.00617529
0.003,5000000.0,10.0,vfast,3,1,0.00426986,0.00520366
0.003,5000000.0,10.0,vth,3,1,0.00447834,0.0066724
0.003,5000000.0,10.0,psi,4,1,0.0044355,0.00618074
0.003,5000000.0,10.0,phi,4,1,0.00506913,0.00606924
0.003,5000000.0,10.0,pr,4,1,0.00447029,0.00521247
0.003,5000000.0,10.0,nfast,4,1,0.00454608,0.00579739
0.003,5000000.0,10.0,vfast,4,1,0.00419,0.00486007
0.003,5000000.0,10.0,vth,4,1,0.00466269,0.0064349
0.004,5000000.0,10.0,psi,1,1,-0.00322629,0.0148565
0.004,5000000.0,10.0,phi,1,1,0.00497568,0.0058239
0.004,5000000.0,10.0,pr,1,1,0.00479292,0.00713672
0.004,5000000.0,10.0,nfast,1,1,0.00414351,0.00470659
0.004,5000000.0,10.0,vfast,1,1,0.00424207,0.00414437
0.004,5000000.0,10.0,vth,1,1,0.00406423,0.0066146
0.004,5000000.0,10.0,psi,2,1,0.00425965,0.00677417
0.004,5000000.0,10.0,phi,2,1,0.00497589,0.00581967
0.004,5000000.0,10.0,pr,2,1,0.00460794,0.00638283
0.004,5000000.0,10.0,nfast,2,1,0.00367664,0.0083432
0.004,5000000.0,10.0,vfast,2,1,0.00372413,0.00717593
0.004,5000000.0,10.0,vth,2,1,0.0045529,0.00648592
0.004,5000000.0,10.0,psi,3,1,0.00426543,0.00779485
0.004,5000000.0,10.0,phi,3,1,0.00503772,0.0061467
0.004,5000000.0,10.0,pr,3,1,0.00459639,0.00629696
0.004,5000000.0,10.0,nfast,3,1,0.00394291,0.0104617
0.004,5000000.0,10.0,vfast,3,1,0.00134482,0.0183746
0.004,5000000.0,10.0,vth,3,1,0.00425643,0.00557127
0.004,5000000.0,10.0,psi,4,1,0.00411195,0.00671222
0.004,5000000.0,10.0,phi,4,1,0.00481857,0.00504731
0.004,5000000.0,10.0,pr,4,1,0.00411117,0.00349682
0.004,5000000.0,10.0,nfast,4,1,0.00415568,0.00547761
0.004,5000000.0,10.0,vfast,4,1,0.00391748,0.00395732
0.004,5000000.0,10.0,vth,4,1,0.00454677,0.00645159
0.005,5000000.0,10.0,psi,1,1,0.00590651,0.0192296
0.005,5000000.0,10.0,phi,1,1,0.00490905,0.00547841
0.005,5000000.0,10.0,pr,1,1,0.00457072,0.00901835
0.005,5000000.0,10.0,nfast,1,1,0.00358162,0.0124464
0.005,5000000.0,10.0,vfast,1,1,0.00415957,0.00452273
0.005,5000000.0,10.0,vth,1,1,0.00430187,0.00641471
0.005,5000000.0,10.0,psi,2,1,0.0039342,0.0167152
0.005,5000000.0,10.0,phi,2,1,0.00490932,0.00547683
0.005,5000000.0,10.0,pr,2,1,0.00451309,0.00734732
0.005,5000000.0,10.0,nfast,2,1,0.00320603,0.0247403
0.005,5000000.0,10.0,vfast,2,1,0.00299184,0.0222444
0.005,5000000.0,10.0,vth,2,1,0.00462827,0.00647251
0.005,5000000.0,10.0,psi,3,1,0.00183609,0.0205359
0.005,5000000.0,10.0,phi,3,1,0.005025,0.00604347
0.005,5000000.0,10.0,pr,3,1,0.00457667,0.00682278
0.005,5000000.0,10.0,nfast,3,1,0.00264917,0.0281884
0.005,5000000.0,10.0,vfast,3,1,0.00205683,0.0305319
0.005,5000000.0,10.0,vth,3,1,0.00425335,0.00465534
0.005,5000000.0,10.0,psi,4,1,0.00339601,0.0142167
0.005,5000000.0,10.0,phi,4,1,0.00469992,0.00446702
0.005,5000000.0,10.0,pr,4,1,0.00406396,0.00333284
0.005,5000000.0,10.0,nfast,4,1,0.00361335,0.0148663
0.005,5000000.0,10.0,vfast,4,1,0.00415726,0.0115826
0.005,5000000.0,10.0,vth,4,1,0.004615,0.00636189
0.006,5000000.0,10.0,psi,1,1,0.00339576,0.0330346
0.006,5000000.0,10.0,phi,1,1,0.0048748,0.00964636
0.006,5000000.0,10.0,pr,1,1,0.00330947,0.0320598
0.006,5000000.0,10.0,nfast,1,1,0.00333637,0.032881
0.006,5000000.0,10.0,vfast,1,1,0.00357914,0.0321218
0.006,5000000.0,10.0,vth,1,1,0.00340482,0.0128333
0.006,5000000.0,10.0,psi,2,1,0.00351906,0.0327391
0.006,5000000.0,10.0,phi,2,1,0.00488196,0.00948832
0.006,5000000.0,10.0,pr,2,1,0.00362884,0.029686
0.006,5000000.0,10.0,nfast,2,1,0.00336972,0.0328372
0.006,5000000.0,10.0,vfast,2,1,0.00332245,0.0328884
0.006,5000000.0,10.0,vth,2,1,0.00456493,0.00687995
0.006,5000000.0,10.0,psi,3,1,0.00333455,0.0330162
0.006,5000000.0,10.0,phi,3,1,0.00487335,0.00983166
0.006,5000000.0,10.0,pr,3,1,0.00370181,0.0271962
0.006,5000000.0,10.0,nfast,3,1,0.00335986,0.0329711
0.006,5000000.0,10.0,vfast,3,1,0.00338893,0.033015
0.006,5000000.0,10.0,vth,3,1,0.00439101,0.00861367
0.006,5000000.0,10.0,psi,4,1,0.00351766,0.0326943
0.006,5000000.0,10.0,phi,4,1,0.00487309,0.00965487
0.006,5000000.0,10.0,pr,4,1,0.00362479,0.0273396
0.006,5000000.0,10.0,nfast,4,1,0.00331019,0.0328971
0.006,5000000.0,10.0,vfast,4,1,0.0033279,0.0328962
0.006,5000000.0,10.0,vth,4,1,0.00459867,0.00672301
0.007,5000000.0,10.0,psi,1,1,0.00431952,0.0337907
0.007,5000000.0,10.0,phi,1,1,0.00436423,0.0245511
0.007,5000000.0,10.0,pr,1,1,0.00434048,0.0337828
0.007,5000000.0,10.0,nfast,1,1,0.0043165,0.0338617
0.007,5000000.0,10.0,vfast,1,1,0.00445335,0.0331739
0.007,5000000.0,10.0,vth,1,1,0.0034444,0.0315656
0.007,5000000.0,10.0,psi,2,1,0.0043704,0.0338401
0.007,5000000.0,10.0,phi,2,1,0.00436495,0.0242469
0.007,5000000.0,10.0,pr,2,1,0.00436024,0.0338382
0.007,5000000.0,10.0,nfast,2,1,0.00432705,0.0339047
0.007,5000000.0,10.0,vfast,2,1,0.00432771,0.0339143
0.007,5000000.0,10.0,vth,2,1,0.00303852,0.0228712
0.007,5000000.0,10.0,psi,3,1,0.00436172,0.0338923
0.007,5000000.0,10.0,phi,3,1,0.00434416,0.0299317
0.007,5000000.0,10.0,pr,3,1,0.00434324,0.0338479
0.007,5000000.0,10.0,nfast,3,1,0.00439477,0.0339087
0.007,5000000.0,10.0,vfast,3,1,0.00438668,0.033911
0.007,5000000.0,10.0,vth,3,1,0.00413083,0.00900924
0.007,5000000.0,10.0,psi,4,1,0.00440005,0.0338244
0.007,5000000.0,10.0,phi,4,1,0.00437876,0.015617
0.007,5000000.0,10.0,pr,4,1,0.00426435,0.0245879
0.007,5000000.0,10.0,nfast,4,1,0.0043255,0.0338543
0.007,5000000.0,10.0,vfast,4,1,0.00438825,0.0338225
0.007,5000000.0,10.0,vth,4,1,0.00415486,0.0119477
0.008,5000000.0,10.0,psi,1,1,0.00569224,0.0343328
0.008,5000000.0,10.0,phi,1,1,0.00564279,0.034226
0.008,5000000.0,10.0,pr,1,1,0.00569937,0.0343081
0.008,5000000.0,10.0,nfast,1,1,0.00564244,0.0343687
0.008,5000000.0,10.0,vfast,1,1,0.00572814,0.0344161
0.008,5000000.0,10.0,vth,1,1,0.00553556,0.0343862
0.008,5000000.0,10.0,psi,2,1,0.00570324,0.0343437
0.008,5000000.0,10.0,phi,2,1,0.00563861,0.0342294
0.008,5000000.0,10.0,pr,2,1,0.00570259,0.0343271
0.008,5000000.0,10.0,nfast,2,1,0.00565131,0.0343625
0.008,5000000.0,10.0,vfast,2,1,0.00564063,0.0343716
0.008,5000000.0,10.0,vth,2,1,0.00557844,0.0341201
0.008,5000000.0,10.0,psi,3,1,0.00570116,0.0343722
0.008,5000000.0,10.0,phi,3,1,0.00565665,0.0342513
0.008,5000000.0,10.0,pr,3,1,0.00567748,0.0343495
0.008,5000000.0,10.0,nfast,3,1,0.00569833,0.034399
0.008,5000000.0,10.0,vfast,3,1,0.00570061,0.0343972
0.008,5000000.0,10.0,vth,3,1,0.00563458,0.0335269
0.008,5000000.0,10.0,psi,4,1,0.00572112,0.0343531
0.008,5000000.0,10.0,phi,4,1,0.00563458,0.0340289
0.008,5000000.0,10.0,pr,4,1,0.00570998,0.0342285
0.008,5000000.0,10.0,nfast,4,1,0.00564589,0.0343776
0.008,5000000.0,10.0,vfast,4,1,0.0056552,0.0343829
0.008,5000000.0,10.0,vth,4,1,0.0056868,0.0335564
0.009,5000000.0,10.0,psi,1,1,0.00689907,0.0351661
0.009,5000000.0,10.0,phi,1,1,0.00687969,0.0351828
0.009,5000000.0,10.0,pr,1,1,0.00688923,0.0351549
0.009,5000000.0,10.0,nfast,1,1,0.00689739,0.0351946
0.009,5000000.0,10.0,vfast,1,1,0.00695654,0.0351764
0.009,5000000.0,10.0,vth,1,1,0.00688443,0.0351571
0.009,5000000.0,10.0,psi,2,1,0.00690482,0.0351589
0.009,5000000.0,10.0,phi,2,1,0.00688068,0.0351863
0.009,5000000.0,10.0,pr,2,1,0.00689809,0.0351535
0.009,5000000.0,10.0,nfast,2,1,0.0068971,0.0351886
0.009,5000000.0,10.0,vfast,2,1,0.00689699,0.035196
0.009,5000000.0,10.0,vth,2,1,0.00689221,0.0351698
0.009,5000000.0,10.0,psi,3,1,0.00691851,0.0351736
0.009,5000000.0,10.0,phi,3,1,0.00687152,0.0351697
0.009,5000000.0,10.0,pr,3,1,0.00690255,0.0351734
0.009,5000000.0,10.0,nfast,3,1,0.00692652,0.0351809
0.009,5000000.0,10.0,vfast,3,1,0.00692545,0.0351808
0.009,5000000.0,10.0,vth,3,1,0.0068761,0.0351357
0.009,5000000.0,10.0,psi,4,1,0.00691536,0.0351569
0.009,5000000.0,10.0,phi,4,1,0.00687961,0.0351801
0.009,5000000.0,10.0,pr,4,1,0.00689181,0.0351506
0.009,5000000.0,10.0,nfast,4,1,0.00690251,0.0351971
0.009,5000000.0,10.0,vfast,4,1,0.00690541,0.0351953
0.009,5000000.0,10.0,vth,4,1,0.00686171,0.035131
0.01,5000000.0,10.0,psi,1,1,0.00825797,0.0357213
0.01,5000000.0,10.0,phi,1,1,0.00823842,0.0357062
0.01,5000000.0,10.0,pr,1,1,0.00826647,0.0357155
0.01,5000000.0,10.0,nfast,1,1,0.00823918,0.035718
0.01,5000000.0,10.0,vfast,1,1,0.00823756,0.035761
0.01,5000000.0,10.0,vth,1,1,0.00826842,0.0357023
0.01,5000000.0,10.0,psi,2,1,0.00826611,0.0357243
0.01,5000000.0,10.0,phi,2,1,0.00823616,0.0357065
0.01,5000000.0,10.0,pr,2,1,0.00827109,0.0357197
0.01,5000000.0,10.0,nfast,2,1,0.00824379,0.0357183
0.01,5000000.0,10.0,vfast,2,1,0.00823876,0.0357176
0.01,5000000.0,10.0,vth,2,1,0.00827123,0.0357034
0.01,5000000.0,10.0,psi,3,1,0.00825178,0.0357346
0.01,5000000.0,10.0,phi,3,1,0.0082487,0.0357015
0.01,5000000.0,10.0,pr,3,1,0.00825421,0.0357245
0.01,5000000.0,10.0,nfast,3,1,0.00824696,0.0357385
0.01,5000000.0,10.0,vfast,3,1,0.00824693,0.0357371
0.01,5000000.0,10.0,vth,3,1,0.00826308,0.0357146
0.01,5000000.0,10.0,psi,4,1,0.00826625,0.0357346
0.01,5000000.0,10.0,phi,4,1,0.0082371,0.0357063
0.01,5000000.0,10.0,pr,4,1,0.00827325,0.0357196
0.01,5000000.0,10.0,nfast,4,1,0.00823822,0.0357216
0.01,5000000.0,10.0,vfast,4,1,0.00823824,0.0357237
0.01,5000000.0,10.0,vth,4,1,0.00827382,0.0357
