bet0_f,maxstp,EP_dens_on,Bdens,Adens,Beam Ion Effective Temp(keV),n,gam,om_r,gam_var,om_r_var,tipo_inestabilidad,modo_m,pos_radial,diff_m
0.001,2500,1,0.1,7,0,4,0.0196203,5.789722836036,1.80507e-09,3.80743e-09,Estable/Ruido,19,0.842,0
0.04,2500,1,0.1,7,0,4,0.311255,157.6411583478,2.1139e-27,1.52073e-27,BAE,13,0.133,0
0.001,2500,1,0.1,0.5,0,4,0.0195012,5.910705198816,1.32481e-08,1.71508e-08,Estable/Ruido,19,0.843,1
0.001,2500,1,0.1,0.5,100,4,0.0195271,5.901498063126,2.74353e-09,1.26219e-08,Estable/Ruido,19,0.843,1
0.001,2500,1,0.1,10,0,4,0.0194739,5.989364728092,3.06155e-09,2.97124e-08,Estable/Ruido,18,0.816,1
0.001,2500,1,0.1,10,100,4,0.0196228,5.80124525145,9.13692e-10,2.02819e-09,Estable/Ruido,19,0.843,0
0.001,2500,1,0.8,0.5,0,4,0.0194548,6.013969073759999,1.53484e-08,9.71939e-09,Estable/Ruido,18,0.816,0
0.001,2500,1,0.8,0.5,100,4,0.0194685,5.995188916206,2.73817e-09,3.44351e-09,Estable/Ruido,18,0.816,0
0.001,2500,1,0.8,10,0,4,0.0195744,5.898618958806,1.13132e-09,9.28904e-09,Estable/Ruido,19,0.843,0
0.001,2500,1,0.8,10,100,4,0.0195934,5.80145518614,1.77891e-09,4.21759e-09,Estable/Ruido,19,0.842,0
0.013999999999999999,2500,1,0.1,0.5,0,4,0.0194365,6.60970374264,1.91182e-09,9.40825e-09,Estable/Ruido,19,0.842,0
0.013999999999999999,2500,1,0.1,0.5,100,4,0.0195577,5.97890998053,2.55977e-09,9.4868e-09,Estable/Ruido,19,0.842,1
0.013999999999999999,2500,1,0.1,10,0,4,0.149134,154.8244346214,5.5396e-27,2.06751e-27,BAE,13,0.126,0
0.013999999999999999,2500,1,0.1,10,100,4,0.0196005,5.80598377731,2.56079e-09,4.66908e-09,Estable/Ruido,19,0.843,0
0.013999999999999999,2500,1,0.8,0.5,0,4,0.0193805,6.720729202979999,3.31254e-09,9.87825e-09,Estable/Ruido,19,0.842,1
0.013999999999999999,2500,1,0.8,0.5,100,4,0.0195463,6.04539929592,2.63373e-09,5.19586e-09,Estable/Ruido,19,0.842,1
0.013999999999999999,2500,1,0.8,10,0,4,0.0735991,138.34696071,3.3725e-25,1.96179e-25,EAE,18,0.82,2
0.013999999999999999,2500,1,0.8,10,100,4,0.192046,337.97745631140003,7.83096e-23,2.41454e-23,NAE,18,0.815,3
0.027,2500,1,0.1,0.5,0,4,0.0191294,7.33967665044,4.37795e-09,6.15347e-09,Estable/Ruido,18,0.816,1
0.027,2500,1,0.1,0.5,100,4,0.019543,6.12241533648,4.2549e-09,1.00896e-08,Estable/Ruido,19,0.842,1
0.027,2500,1,0.1,10,0,4,0.28907,177.9988251438,9.52474e-28,5.10787e-28,BAE,14,0.116,0
0.027,2500,1,0.1,10,100,4,0.0465501,500.1088177716,8.22494e-22,2.73442e-22,NAE,11,0.111,0
0.027,2500,1,0.8,0.5,0,4,0.0191719,7.41921190728,1.3227e-09,4.69317e-09,Estable/Ruido,19,0.842,0
0.027,2500,1,0.8,0.5,100,4,0.0195727,6.10622037468,1.81607e-09,2.16507e-09,Estable/Ruido,19,0.841,0
0.027,2500,1,0.8,10,0,4,0.229976,109.019084517,9.24036e-26,4.17263e-25,TAE,18,0.812,2
0.027,2500,1,0.8,10,100,4,0.326814,322.54305790259997,2.00415e-23,3.41277e-24,NAE,18,0.814,3
0.04,2500,1,0.1,0.5,0,4,0.0188012,38.09618839956,4.10431e-09,0.00510452,Estable/Ruido,18,0.816,0
0.04,2500,1,0.1,0.5,100,4,0.0195608,6.14322886146,2.06064e-09,5.25376e-09,Estable/Ruido,19,0.843,0
0.04,2500,1,0.1,10,0,4,0.423295,179.0401012062,5.13242e-28,8.55801e-28,EAE,14,0.111,3
0.04,2500,1,0.1,10,100,4,0.0766562,514.3231957248,8.35823e-23,1.35325e-22,NAE,11,0.112,0
0.04,2500,1,0.8,0.5,0,4,0.018758,8.20340794644,4.38564e-09,4.56139e-09,Estable/Ruido,18,0.816,0
0.04,2500,1,0.8,0.5,100,4,0.0195908,6.2453171021400005,1.04352e-08,5.22176e-09,Estable/Ruido,19,0.842,0
0.04,2500,1,0.8,10,0,4,0.366289,82.435354629,6.92894e-26,1.19861e-25,TAE,18,0.812,2
0.04,2500,1,0.8,10,100,4,0.435907,306.021797613,3.98518e-24,1.49386e-23,NAE,18,0.813,3
